,City,Employers,Role,Jobs
0,San Francisco,Facebook,UI/UX Researcher,24
1,Indianapolis,Lilly UK,Data Scientist,15
2,New York,Facebook,UI/UX Researcher,15
3,Washington,Capital One,UI/UX Researcher,12
4,Washington,Leidos,Data Scientist,12
5,New York,Facebook,Data Scientist,12
6,Washington,MITRE,Data Scientist,12
7,San Francisco,Google,UI/UX Researcher,11
8,New York,Spotify,UI/UX Researcher,10
9,Chicago,GoHealth,Data Scientist,10
10,San Francisco,Thermo Fisher - America,Data Scientist,10
11,San Francisco,Adobe,UI/UX Researcher,9
12,Chicago,Epsilon,Data Scientist,8
13,San Francisco,Wish,Data Scientist,8
14,Washington,Leidos,UI/UX Researcher,8
15,Washington,Novetta,Data Scientist,8
16,San Francisco,Facebook,Data Scientist,7
17,San Francisco,Salesforce,UI/UX Researcher,7
18,Indianapolis,Salesforce,Data Scientist,7
19,New York,Capital One,UI/UX Researcher,7
20,Indianapolis,Eli Lilly,Data Scientist,7
21,Indianapolis,Eli Lilly and Company,Data Scientist,6
22,Chicago,Salesforce,Data Scientist,6
23,Washington,IBM,UI/UX Researcher,6
24,Indianapolis,Covance,Data Scientist,6
25,New York,Compass,UI/UX Researcher,6
26,Washington,Marriott,UI/UX Researcher,6
27,Chicago,Chowbus,Data Scientist,6
28,Washington,AstraZeneca,Data Scientist,6
29,New York,Google,UI/UX Researcher,6
30,Washington,Booz Allen Hamilton Inc.,Data Scientist,6
31,New York,IBM,UI/UX Researcher,6
32,San Francisco,Arsenal Biosciences,Data Scientist,5
33,San Francisco,Faire,Data Scientist,5
34,Chicago,Allstate Insurance Company,Data Scientist,5
35,San Francisco,Chime,UI/UX Researcher,5
36,Indianapolis,Salesforce,UI/UX Researcher,5
37,Chicago,Civis Analytics,Data Scientist,5
38,Indianapolis,Milliman,Data Scientist,5
39,New York,Dotdash,UI/UX Researcher,5
40,New York,New Jersey Institute of Technology,UI/UX Researcher,5
41,San Francisco,PicnicHealth,Data Scientist,5
42,San Francisco,IDEO,UI/UX Researcher,4
43,San Francisco,Lyft,UI/UX Researcher,4
44,San Francisco,Pinterest,Data Scientist,4
45,San Francisco,Airbnb,UI/UX Researcher,4
46,New York,Plymouth Rock Assurance,Data Scientist,4
47,San Francisco,Amazon,Data Scientist,4
48,Washington,steampunk,Data Scientist,4
49,New York,Point72,Data Scientist,4
50,San Francisco,DocuSign,UI/UX Researcher,4
51,Washington,General Dynamics Information Technology,Data Scientist,4
52,San Francisco,Stitch Fix,Data Scientist,4
53,Chicago,Mars,Data Scientist,4
54,San Francisco,Twitter,UI/UX Researcher,4
55,Washington,stanleyreid,UI/UX Researcher,4
56,Indianapolis,"St. Vincent, IN",Data Scientist,4
57,Indianapolis,Indiana University,Data Scientist,4
58,Washington,IMSG/NOAA,Data Scientist,4
59,Washington,General Dynamics Information Technology,UI/UX Researcher,4
60,Washington,SAIC,UI/UX Researcher,4
61,Washington,Facebook,UI/UX Researcher,4
62,New York,Bloomberg,Data Scientist,4
63,New York,Creative Circle ,UI/UX Researcher,4
64,New York,"Two Sigma Investments, LLC.",Data Scientist,4
65,Washington,Evidera,Data Scientist,4
66,New York,Aquent,UI/UX Researcher,4
67,Indianapolis,B2S Life Sciences LLC,Data Scientist,4
68,Washington,"Latitude, Inc.",Data Scientist,4
69,Washington,"Latitude, Inc.",UI/UX Researcher,4
70,Chicago,Aon,Data Scientist,4
71,San Francisco,RingCentral,UI/UX Researcher,3
72,Chicago,Myticas Consulting,Data Scientist,3
73,Washington,GEICO,Data Scientist,3
74,Washington,"Karsun Solutions, LLC",UI/UX Researcher,3
75,San Francisco,Grand Rounds,UI/UX Researcher,3
76,Chicago,Koch Engineered Solutions,Data Scientist,3
77,San Francisco,Redshift,UI/UX Researcher,3
78,San Francisco,Internal Revenue Service,Data Scientist,3
79,San Francisco,Freedom Financial Network,Data Scientist,3
80,New York,Braze,UI/UX Researcher,3
81,Washington,Next Century,UI/UX Researcher,3
82,Chicago,M1 Finance,Data Scientist,3
83,San Francisco,Roblox,Data Scientist,3
84,Washington,DataRobot,Data Scientist,3
85,New York,Amazon,Data Scientist,3
86,Chicago,Publicis Groupe,Data Scientist,3
87,San Francisco,Splunk,Data Scientist,3
88,New York,Huxley,Data Scientist,3
89,Washington,"ECS Federal, LLC",UI/UX Researcher,3
90,San Francisco,Dropbox,UI/UX Researcher,3
91,San Francisco,Gap Inc.,Data Scientist,3
92,San Francisco,Lyft,Data Scientist,3
93,Chicago,SADA,Data Scientist,3
94,Washington,"Metron, Inc.",UI/UX Researcher,3
95,Chicago,Wavicle Data Solutions LLC,Data Scientist,3
96,Chicago,Rally Health,Data Scientist,3
97,San Francisco,Gap Inc.,UI/UX Researcher,3
98,San Francisco,Exelixis,Data Scientist,3
99,Chicago,Tempus Labs,Data Scientist,3
100,Washington,ICF,UI/UX Researcher,3
101,San Francisco,Capital One,UI/UX Researcher,3
102,Washington,Google,UI/UX Researcher,3
103,Washington,Central Intelligence Agency,Data Scientist,3
104,Chicago,Grubhub,Data Scientist,3
105,San Francisco,Aquent,UI/UX Researcher,3
106,Chicago,Chicago Public Schools,Data Scientist,3
107,New York,Ogilvy & Mather,UI/UX Researcher,3
108,San Francisco,University of California San Francisco,Data Scientist,3
109,San Francisco,Amyris,Data Scientist,3
110,New York,KeyBank,UI/UX Researcher,3
111,New York,Known,Data Scientist,3
112,Washington,Accenture,UI/UX Researcher,3
113,Washington,Accenture,Data Scientist,3
114,New York,The Joanne Weaver Group,UI/UX Researcher,3
115,Washington,Analytica,Data Scientist,3
116,New York,Verizon,UI/UX Researcher,3
117,San Francisco,h2o.ai,Data Scientist,3
118,Indianapolis,"MiraVista Diagnostics, LLC",Data Scientist,3
119,New York,VMLY&R,UI/UX Researcher,3
120,Washington,Capital One,Data Scientist,3
121,Washington,Turner,UI/UX Researcher,3
122,Chicago,CVS Health,Data Scientist,3
123,New York,The Rockefeller University,UI/UX Researcher,3
124,New York,Twitter,UI/UX Researcher,3
125,New York,NYU Langone Health,UI/UX Researcher,3
126,San Francisco,Autodesk,UI/UX Researcher,3
127,Washington,Booz Allen Hamilton,UI/UX Researcher,3
128,San Francisco,C3.ai,UI/UX Researcher,3
129,San Francisco,Blue Shield of California,UI/UX Researcher,3
130,New York,Integral Ad Science,UI/UX Researcher,3
131,Chicago,bswift,Data Scientist,3
132,New York,Salesforce,UI/UX Researcher,3
133,New York,IBM,Data Scientist,3
134,San Francisco,Blue Owl,Data Scientist,3
135,Washington,Perspecta,Data Scientist,3
136,New York,Peloton Interactive,UI/UX Researcher,3
137,San Francisco,Twitch,Data Scientist,3
138,Chicago,"nexus IT group, Inc.",Data Scientist,3
139,Washington,Comcast,UI/UX Researcher,3
140,San Francisco,Twitter,Data Scientist,3
141,New York,Averity,Data Scientist,2
142,Washington,American Society of Clinical Oncology,UI/UX Researcher,2
143,New York,BrainStation,Data Scientist,2
144,Washington,Autolus Ltd,Data Scientist,2
145,New York,BrainStation,UI/UX Researcher,2
146,Washington,"ADNET Systems, Inc.",Data Scientist,2
147,Indianapolis,Delta Faucet Company,UI/UX Researcher,2
148,Indianapolis,Liberty Healthcare Corporation,Data Scientist,2
149,New York,BNY Mellon,UI/UX Researcher,2
150,New York,BD,Data Scientist,2
151,San Francisco,Punchcut,UI/UX Researcher,2
152,Washington,Accelera Solutions,UI/UX Researcher,2
153,San Francisco,Plaid,Data Scientist,2
154,New York,Bluecore,Data Scientist,2
155,New York,Bloomberg,UI/UX Researcher,2
156,Washington,Ad Hoc Company Website,UI/UX Researcher,2
157,Indianapolis,InvenTech Info,Data Scientist,2
158,Indianapolis,Internal Revenue Service,Data Scientist,2
159,Washington,Audi,Data Scientist,2
160,Washington,Atlas Research,UI/UX Researcher,2
161,New York,Blend360,UI/UX Researcher,2
162,Washington,Aquent,UI/UX Researcher,2
163,Washington,Amazon,Data Scientist,2
164,New York,Apple,Data Scientist,2
165,San Francisco,Nuna,Data Scientist,2
166,Indianapolis,Masco,UI/UX Researcher,2
167,San Francisco,SiriusXM,UI/UX Researcher,2
168,Indianapolis,Purdue Polytechnic High School of Indianapolis Inc,Data Scientist,2
169,San Francisco,Snowflake,UI/UX Researcher,2
170,Indianapolis,Q2 Solutions,Data Scientist,2
171,San Francisco,Splunk,UI/UX Researcher,2
172,San Francisco,Square,Data Scientist,2
173,San Francisco,Square,UI/UX Researcher,2
174,San Francisco,UCSF Medical Center,UI/UX Researcher,2
175,Indianapolis,Theoris,Data Scientist,2
176,San Francisco,UCSF Medical Center,Data Scientist,2
177,San Francisco,Synapse Financial Technologies Inc,UI/UX Researcher,2
178,San Francisco,TEEMA,Data Scientist,2
179,San Francisco,Thermo Fisher Scientific,Data Scientist,2
180,Indianapolis,SpringML,Data Scientist,2
181,Indianapolis,Simon Property Group,Data Scientist,2
182,San Francisco,Turo,Data Scientist,2
183,San Francisco,"SmartNews, Inc.",Data Scientist,2
184,San Francisco,University of California San Francisco,UI/UX Researcher,2
185,San Francisco,Robert Half Corporate Internal,UI/UX Researcher,2
186,New York,Aetna,Data Scientist,2
187,Indianapolis,Medxcel Facilities Management,Data Scientist,2
188,Indianapolis,MiraVista Diagnostics,Data Scientist,2
189,San Francisco,Sage Intacct,Data Scientist,2
190,New York,Amazon,UI/UX Researcher,2
191,San Francisco,"TuSimple, Inc.",UI/UX Researcher,2
192,Indianapolis,Northview Christian Life Church Inc,Data Scientist,2
193,San Francisco,Xoom,Data Scientist,2
194,San Francisco,Samsung Research America,UI/UX Researcher,2
195,Indianapolis,"Oxford Financial Group, Ltd.",Data Scientist,2
196,San Francisco,Wells Fargo,UI/UX Researcher,2
197,San Francisco,Scale AI,Data Scientist,2
198,San Francisco,Walmart,UI/UX Researcher,2
199,San Francisco,Shipt,Data Scientist,2
200,Indianapolis,PayPal,Data Scientist,2
201,San Francisco,Verana Health,Data Scientist,2
202,San Francisco,eBay,UI/UX Researcher,2
203,Washington,steampunk,UI/UX Researcher,2
204,San Francisco,NorthOne,UI/UX Researcher,2
205,New York,Two95 International Inc.,Data Scientist,2
206,New York,UX Hires,UI/UX Researcher,2
207,New York,Mobikasa,UI/UX Researcher,2
208,New York,VTS,UI/UX Researcher,2
209,New York,Vedainfo Inc,Data Scientist,2
210,New York,Vimeo,Data Scientist,2
211,New York,Memorial Sloan-Kettering Cancer Center,Data Scientist,2
212,New York,McCann Worldgroup,Data Scientist,2
213,New York,LiftForward,UI/UX Researcher,2
214,New York,LexisNexis Risk Solutions,Data Scientist,2
215,New York,"imre, LLC.",UI/UX Researcher,2
216,San Francisco,Ab Studio Inc.,Data Scientist,2
217,New York,Konrad,UI/UX Researcher,2
218,San Francisco,Activision Publishing,Data Scientist,2
219,New York,Kin + Carta,UI/UX Researcher,2
220,New York,Jane Street,Data Scientist,2
221,San Francisco,App Annie,Data Scientist,2
222,San Francisco,Atlassian,Data Scientist,2
223,New York,J.P. Morgan,UI/UX Researcher,2
224,San Francisco,Bayer,Data Scientist,2
225,New York,Integral Ad Science,Data Scientist,2
226,New York,ITechStack,Data Scientist,2
227,New York,IQVIA,UI/UX Researcher,2
228,New York,ION Group,UI/UX Researcher,2
229,New York,INTURN,UI/UX Researcher,2
230,San Francisco,C3.ai,Data Scientist,2
231,New York,UBS,Data Scientist,2
232,New York,Musifai,UI/UX Researcher,2
233,San Francisco,Nomis Solutions,UI/UX Researcher,2
234,New York,Tropikia Group,Data Scientist,2
235,New York,Publicis Groupe,UI/UX Researcher,2
236,New York,RXR Construction Services LLC,Data Scientist,2
237,New York,Raytheon Technologies Corporate,Data Scientist,2
238,New York,Red River,Data Scientist,2
239,New York,Peloton,UI/UX Researcher,2
240,New York,Rockstar Games,Data Scientist,2
241,New York,"PTC Therapeutics, Inc.",Data Scientist,2
242,New York,Samsung Research America,Data Scientist,2
243,New York,Samsung Research America,UI/UX Researcher,2
244,New York,Oscar Health,UI/UX Researcher,2
245,New York,ShopKeep,Data Scientist,2
246,New York,Sidewalk Labs,UI/UX Researcher,2
247,New York,Simons Foundation,Data Scientist,2
248,New York,Spotify,Data Scientist,2
249,New York,Spring Health,Data Scientist,2
250,New York,TRANZACT,Data Scientist,2
251,New York,Noom US,Data Scientist,2
252,New York,New York University,UI/UX Researcher,2
253,New York,New York University,Data Scientist,2
254,New York,Ten Spot,UI/UX Researcher,2
255,New York,New School,UI/UX Researcher,2
256,New York,The CARIAN Group,Data Scientist,2
257,New York,NetEffect Solutions,UI/UX Researcher,2
258,New York,Naka Technologies,Data Scientist,2
259,New York,NBCUniversal,UI/UX Researcher,2
260,New York,IBISWorld,UI/UX Researcher,2
261,San Francisco,Capital One,Data Scientist,2
262,New York,HarperCollins Publishers,Data Scientist,2
263,San Francisco,Change.org,UI/UX Researcher,2
264,San Francisco,Grammarly,Data Scientist,2
265,New York,Digital Pulp,UI/UX Researcher,2
266,New York,Dataminr,UI/UX Researcher,2
267,New York,DataCamp,Data Scientist,2
268,San Francisco,Hired Recruiters,Data Scientist,2
269,San Francisco,Insight Global,UI/UX Researcher,2
270,New York,Cox Automotive,UI/UX Researcher,2
271,New York,ConcertAI,Data Scientist,2
272,New York,CompuForce,Data Scientist,2
273,San Francisco,Lawrence Berkeley National Laboratory,Data Scientist,2
274,San Francisco,Lawrence Berkeley National Laboratory,UI/UX Researcher,2
275,San Francisco,Levi Strauss,Data Scientist,2
276,San Francisco,LexisNexis Legal & Professional,Data Scientist,2
277,New York,Colgate-Palmolive,Data Scientist,2
278,New York,Cohen Veterans Bioscience,Data Scientist,2
279,New York,Coalition for Queens,Data Scientist,2
280,San Francisco,Meraki,UI/UX Researcher,2
281,New York,Caserta,Data Scientist,2
282,San Francisco,Natera,Data Scientist,2
283,San Francisco,Nektar Therapeutics,Data Scientist,2
284,New York,CVS Health,Data Scientist,2
285,San Francisco,Nextdoor,Data Scientist,2
286,New York,CKM Advisors,UI/UX Researcher,2
287,San Francisco,Ngm Biopharmaceuticals,Data Scientist,2
288,San Francisco,NinthDecimal,Data Scientist,2
289,Washington,"Aveshka, Inc.",UI/UX Researcher,2
290,San Francisco,Glu Mobile,Data Scientist,2
291,New York,Dow Jones,UI/UX Researcher,2
292,San Francisco,Databricks,UI/UX Researcher,2
293,San Francisco,Charles River Laboratories,Data Scientist,2
294,San Francisco,CipherTrace,Data Scientist,2
295,New York,Grubhub,Data Scientist,2
296,San Francisco,Cisco Systems,UI/UX Researcher,2
297,New York,GroupM Data & Technology,Data Scientist,2
298,San Francisco,Collective Health,Data Scientist,2
299,San Francisco,CommonSpirit Health National Offices,Data Scientist,2
300,New York,Glossier,UI/UX Researcher,2
301,San Francisco,CyberCoders,Data Scientist,2
302,New York,Genesis Research,Data Scientist,2
303,San Francisco,DataSource.ai,Data Scientist,2
304,San Francisco,Delta Dental,UI/UX Researcher,2
305,San Francisco,Front App,UI/UX Researcher,2
306,New York,Forbes Media,Data Scientist,2
307,San Francisco,DocuSign,Data Scientist,2
308,San Francisco,DoorDash,Data Scientist,2
309,San Francisco,DoorDash,UI/UX Researcher,2
310,San Francisco,Emendata,Data Scientist,2
311,New York,Etsy,UI/UX Researcher,2
312,San Francisco,Epic Games,UI/UX Researcher,2
313,San Francisco,Extractable,UI/UX Researcher,2
314,San Francisco,Fitbit,UI/UX Researcher,2
315,San Francisco,Forge,UI/UX Researcher,2
316,San Francisco,Forward,UI/UX Researcher,2
317,Washington,Avantus,UI/UX Researcher,2
318,New York,Quartet Health,Data Scientist,2
319,Chicago,Optiver US,Data Scientist,2
320,Chicago,Farmers Insurance,Data Scientist,2
321,Chicago,Early Warning Services,Data Scientist,2
322,Washington,Excel Technologies,UI/UX Researcher,2
323,Washington,Expression Networks,Data Scientist,2
324,Chicago,EquiTrust Life Insurance Company,Data Scientist,2
325,Chicago,"United States Drug Testing Laboratories, Inc. (USDTL)",Data Scientist,2
326,Chicago,Unicom Technologies INC,Data Scientist,2
327,Chicago,TransUnion,Data Scientist,2
328,Chicago,Facebook,Data Scientist,2
329,Washington,SRC,UI/UX Researcher,2
330,Washington,Enovational,UI/UX Researcher,2
331,Chicago,Toyota Research Institute,Data Scientist,2
332,Washington,GEICO,UI/UX Researcher,2
333,Chicago,The University of Chicago,Data Scientist,2
334,Chicago,Gas Technology Institute,Data Scientist,2
335,Chicago,Ginkgo LLC,Data Scientist,2
336,Chicago,Great Wolf Lodge,Data Scientist,2
337,Chicago,Tempus,Data Scientist,2
338,Chicago,TIAA,Data Scientist,2
339,Washington,"Enterprise Resource Performance, Inc. (ERPi)",UI/UX Researcher,2
340,Washington,Elder Research Inc,Data Scientist,2
341,Washington,Grafik,UI/UX Researcher,2
342,Washington,The Motley Fool,Data Scientist,2
343,Chicago,CNA,Data Scientist,2
344,Chicago,CNA Insurance,Data Scientist,2
345,Washington,"Credence Management Solutions, LLC",Data Scientist,2
346,Washington,Cvent,UI/UX Researcher,2
347,Washington,Tripoint Solutions,UI/UX Researcher,2
348,Chicago,Capax Global,Data Scientist,2
349,Chicago,Centro,Data Scientist,2
350,Washington,"DataSync Technologies, Inc",Data Scientist,2
351,Washington,Deloitte,Data Scientist,2
352,Chicago,WALGREENS,Data Scientist,2
353,Washington,Deloitte,UI/UX Researcher,2
354,Washington,ECS Federal LLC,Data Scientist,2
355,Chicago,CreditNinja,Data Scientist,2
356,Washington,Strategic Analytix,Data Scientist,2
357,Chicago,DocuSign,Data Scientist,2
358,Washington,EPAM Systems,UI/UX Researcher,2
359,Chicago,Wavicle Data Solutions,Data Scientist,2
360,Washington,"ERT, Inc.",Data Scientist,2
361,Washington,Quantifind,Data Scientist,2
362,Chicago,"Sunrise Futures, LLC",Data Scientist,2
363,Washington,Two Six Labs,UI/UX Researcher,2
364,Chicago,McDonald's Corporation,Data Scientist,2
365,Washington,"OPPORTUNITY@WORK, INC.",UI/UX Researcher,2
366,Washington,Nolij Consulting,Data Scientist,2
367,Washington,L&E Meridian,UI/UX Researcher,2
368,Chicago,Maven Wave Partners,Data Scientist,2
369,Washington,LMI,Data Scientist,2
370,Chicago,Nuveen,Data Scientist,2
371,Washington,Lockheed Martin,UI/UX Researcher,2
372,Washington,MOSAIC Technologies Group,Data Scientist,2
373,Washington,NVIDIA,Data Scientist,2
374,Washington,Job Juncture,UI/UX Researcher,2
375,Washington,NT Concepts,Data Scientist,2
376,Chicago,McKinsey & Company,Data Scientist,2
377,Washington,NCI Information Systems Inc.,UI/UX Researcher,2
378,Washington,Maxar Technologies,Data Scientist,2
379,Washington,McKinsey & Company,Data Scientist,2
380,Washington,MissionSide,UI/UX Researcher,2
381,Washington,Mission Essential,Data Scientist,2
382,Washington,Mirlogic Solutions Corporation,UI/UX Researcher,2
383,Washington,Johns Hopkins Applied Physics Laboratory (APL),Data Scientist,2
384,Chicago,Kforce,Data Scientist,2
385,Chicago,SpotHero,Data Scientist,2
386,Washington,Id.me,Data Scientist,2
387,Washington,Howard University,Data Scientist,2
388,Chicago,Shure Incorporated,Data Scientist,2
389,Washington,Precigen,Data Scientist,2
390,Washington,Praxis Engineering,Data Scientist,2
391,Chicago,IBM,Data Scientist,2
392,Chicago,IFG Companies,Data Scientist,2
393,Washington,IBM,Data Scientist,2
394,Washington,IDT Biologika,Data Scientist,2
395,Chicago,QuantumBlack,Data Scientist,2
396,Washington,Optimal Solutions Group,Data Scientist,2
397,Washington,Paradyme Management Inc.,UI/UX Researcher,2
398,Chicago,Internal Revenue Service,Data Scientist,2
399,Chicago,JBT,Data Scientist,2
400,Chicago,"JPMorgan Chase Bank, N.A.",Data Scientist,2
401,Washington,Intelligent Automation,Data Scientist,2
402,Washington,IvoryCloud,UI/UX Researcher,2
403,Washington,"Orbis, Inc.",UI/UX Researcher,2
404,Chicago,Kelton,Data Scientist,2
405,Washington,Creative Circle ,UI/UX Researcher,2
406,Washington,"Metron, Inc.",Data Scientist,2
407,Chicago,Wyzant,Data Scientist,2
408,Washington,inventium.io LLC,UI/UX Researcher,2
409,Washington,Cedent Consulting,Data Scientist,2
410,Indianapolis,Crowe,Data Scientist,2
411,Washington,Clarifai,UI/UX Researcher,2
412,Indianapolis,"CTI Clinical Trial Services, Inc",Data Scientist,2
413,Washington,CALIBRE Systems,UI/UX Researcher,2
414,Washington,CACI International,UI/UX Researcher,2
415,Washington,CACI,Data Scientist,2
416,Washington,UnitedHealth Group,UI/UX Researcher,2
417,Chicago,American Cancer Society,Data Scientist,2
418,Washington,"Central Business Solutions, Inc",UI/UX Researcher,2
419,Washington,VLP Therapeutics,Data Scientist,2
420,Washington,World Resources Institute,UI/UX Researcher,2
421,Chicago,Ascension,Data Scientist,2
422,Washington,Weber Shandwick,UI/UX Researcher,2
423,Washington,Cherokee Nation Businesses,UI/UX Researcher,2
424,Indianapolis,Corteva Agriscience,Data Scientist,2
425,Washington,"Bravo Consulting Group, LLC",UI/UX Researcher,2
426,Washington,Barbaricum,UI/UX Researcher,2
427,Washington,US Other Agencies and Independent Organizations,UI/UX Researcher,2
428,Washington,BOWA,UI/UX Researcher,2
429,Washington,BAE Systems,UI/UX Researcher,2
430,Washington,Convirgence Consulting,Data Scientist,2
431,Washington,ControlCase,UI/UX Researcher,2
432,Washington,Contingent Network Services,UI/UX Researcher,2
433,Chicago,Zoro Tools,Data Scientist,2
434,Chicago,Ann & Robert H. Lurie Children’s Hospital of Chicago,Data Scientist,2
435,Washington,Azimuth Corporation,UI/UX Researcher,2
436,Indianapolis,DHL Supply Chain,Data Scientist,2
437,Washington,"CollabraLink Technlogies, a Federal Contractor",UI/UX Researcher,2
438,Indianapolis,Bekins,Data Scientist,2
439,Washington,Cognowiz Solutions,Data Scientist,2
440,Washington,BAE Systems,Data Scientist,2
441,Washington,Chenega MIOS,Data Scientist,2
442,Indianapolis,Bloodcenter of Wisconsin,Data Scientist,2
443,Chicago,ZS Associates,Data Scientist,2
444,Washington,BAE Systems USA,UI/UX Researcher,2
445,Chicago,"J Harlan Group, LLC",Data Scientist,1
446,New York,Hopper,Data Scientist,1
447,Chicago,HopHR,Data Scientist,1
448,Chicago,Humana,Data Scientist,1
449,New York,Hudson's Bay Company (HBC),UI/UX Researcher,1
450,New York,Patreon,Data Scientist,1
451,New York,"Pasona N A, Inc.",Data Scientist,1
452,New York,PA Consulting,Data Scientist,1
453,New York,Hyperscience,UI/UX Researcher,1
454,New York,Palantir Technologies,UI/UX Researcher,1
455,New York,PDT Partners,Data Scientist,1
456,New York,Internal Revenue Service,Data Scientist,1
457,Chicago,Allstate,Data Scientist,1
458,Chicago,Illinois Health Plan,Data Scientist,1
459,Chicago,Intellectt INC,Data Scientist,1
460,Chicago,AlphaWorks Trading,Data Scientist,1
461,Chicago,Hyatt,Data Scientist,1
462,New York,ION,UI/UX Researcher,1
463,Chicago,Amount,Data Scientist,1
464,New York,IDEO,UI/UX Researcher,1
465,Chicago,HappiLabs,Data Scientist,1
466,New York,InvenTech Info,Data Scientist,1
467,Chicago,Innovista LLC,Data Scientist,1
468,Chicago,Analog Devices,Data Scientist,1
