,City,Employers,Role,Jobs
941,Washington,Arcellx,Data Scientist,1
942,San Francisco,iRhythm,UI/UX Researcher,1
943,Washington,"Assured Information Security, Inc. (AIS)",Data Scientist,1
944,Washington,Atlas Research,Data Scientist,1
945,Washington,Ava Consulting,UI/UX Researcher,1
946,Washington,Avalonbay Communities,Data Scientist,1
947,Washington,Avantus,Data Scientist,1
948,Washington,"Aveshka, Inc.",Data Scientist,1
949,Washington,"Allyon, Inc.",UI/UX Researcher,1
950,Washington,Airlines Reporting Corporation,Data Scientist,1
951,Washington,"Agile Defense, Inc.",UI/UX Researcher,1
952,Washington,Ageatia Technology Consultancy Services,UI/UX Researcher,1
953,Washington,Ad Hoc Team,UI/UX Researcher,1
954,Washington,Acumen Solutions,UI/UX Researcher,1
955,Washington,Acuity INC,UI/UX Researcher,1
956,Washington,Absolute Business Solutions Corp,Data Scientist,1
957,Washington,ASET Partners,Data Scientist,1
958,Washington,AEM Corporation,Data Scientist,1
959,Washington,ACS Group,UI/UX Researcher,1
960,Washington,22nd Century Technologies,Data Scientist,1
961,San Francisco,zb.io,UI/UX Researcher,1
962,San Francisco,thredUP,UI/UX Researcher,1
963,San Francisco,projekt202,UI/UX Researcher,1
964,San Francisco,ixlayer,UI/UX Researcher,1
965,San Francisco,iSpace Inc.,Data Scientist,1
966,Washington,Henry M Jackson Foundation For The Advan,UI/UX Researcher,1
967,Washington,Highlight Technologies,UI/UX Researcher,1
968,Washington,Hire Velocity,Data Scientist,1
969,Washington,Spinvi,Data Scientist,1
970,Washington,Skylight,UI/UX Researcher,1
971,Washington,Snagajob,Data Scientist,1
972,Washington,SoSACorp,Data Scientist,1
973,Washington,Solutions Through Innovative Technologies Inc,UI/UX Researcher,1
974,Washington,Somatus,Data Scientist,1
975,Washington,SphereOI Studios,Data Scientist,1
976,Washington,Storyblocks,UI/UX Researcher,1
977,Washington,The Henry M. Jackson Foundation,UI/UX Researcher,1
978,Washington,"Strategic Education, Inc.",UI/UX Researcher,1
979,Washington,Super Systems Inc,Data Scientist,1
980,Washington,Swain Techs,Data Scientist,1
981,Washington,Synergy BIS,UI/UX Researcher,1
982,Washington,"Technology, Automation, and Management, Inc.",Data Scientist,1
983,Washington,Tecolote Research,Data Scientist,1
984,Washington,"Significance, Inc.",Data Scientist,1
985,Washington,Sierra Nevada Corporation,Data Scientist,1
986,Washington,Scientific Research Corporation,UI/UX Researcher,1
987,Washington,Scientific Research Corporation,Data Scientist,1
988,Washington,Salesforce,UI/UX Researcher,1
989,Washington,SMI Client,UI/UX Researcher,1
990,Washington,SAIC,Data Scientist,1
991,Washington,Ridgeline International,UI/UX Researcher,1
992,Washington,Rhombus Power,Data Scientist,1
993,Washington,Reveal Global Consulting LLC,Data Scientist,1
994,Washington,Results for Development,UI/UX Researcher,1
995,Washington,Redhorse Corporation,Data Scientist,1
996,Washington,Red Alpha LLC,UI/UX Researcher,1
997,Washington,RIVA Solutions,Data Scientist,1
998,Washington,RELX,Data Scientist,1
999,Washington,REGENXBIO,Data Scientist,1
1000,Washington,QVine,Data Scientist,1
1001,Washington,The American Society of Nephrology,Data Scientist,1
1002,Washington,The Home Depot,UI/UX Researcher,1
1003,Washington,QOMPLX,Data Scientist,1
1004,Washington,VivusTech,Data Scientist,1
1005,Washington,Vanda Pharmaceuticals,Data Scientist,1
1006,Washington,Varen Technologies,Data Scientist,1
1007,Washington,Varen Technologies,UI/UX Researcher,1
1008,Washington,Vectorworks,UI/UX Researcher,1
1009,Washington,"Visionist, Inc.",Data Scientist,1
1010,Washington,Visual Connections,Data Scientist,1
1011,Washington,Volkswagen Group of America,UI/UX Researcher,1
1012,Washington,The Knot Worldwide,Data Scientist,1
1013,Washington,WESTAT,UI/UX Researcher,1
1014,Washington,World Bank,Data Scientist,1
1015,Washington,XOR Security,Data Scientist,1
1016,Washington,Xator Corporation,Data Scientist,1
1017,Washington,Xiartech,Data Scientist,1
1018,Washington,Zel Technologies,Data Scientist,1
1019,Washington,"Valted Seq, Inc.",Data Scientist,1
1020,Washington,Valex LLC,UI/UX Researcher,1
1021,Washington,VIDIZMO LLC,UI/UX Researcher,1
1022,Washington,University of Southern California,UI/UX Researcher,1
1023,Washington,University of Maryland Capital Region Health,UI/UX Researcher,1
1024,Washington,USC,UI/UX Researcher,1
1025,Washington,US Other Agencies and Independent Organizations,Data Scientist,1
1026,Washington,US Legislative Branch,Data Scientist,1
1027,Washington,Twitter Inc,UI/UX Researcher,1
1028,Washington,Turner Broadcasting,UI/UX Researcher,1
1029,Washington,Tripoint Solutions,Data Scientist,1
1030,Washington,Trident Systems Inc,Data Scientist,1
1031,Washington,TransVoyant,Data Scientist,1
1032,Washington,"ThreatConnect, Inc.",UI/UX Researcher,1
1033,Washington,Thomson Reuters,Data Scientist,1
1034,Washington,The Washington Post,UI/UX Researcher,1
1035,Washington,The Motley Fool,UI/UX Researcher,1
1036,Washington,QUICK SERVICES LLC,Data Scientist,1
1037,Washington,Publicis Sapient,UI/UX Researcher,1
1038,Washington,Huntington Ingalls Industries Inc.,UI/UX Researcher,1
1039,Washington,LOCKHEED MARTIN CORPORATION,UI/UX Researcher,1
1040,Washington,Johns Hopkins University Applied Physics Laboratory,UI/UX Researcher,1
1041,Washington,KPMG,UI/UX Researcher,1
1042,Washington,Kearns & West,UI/UX Researcher,1
1043,Washington,Kensho,Data Scientist,1
1044,Washington,Kingfisher Systems,Data Scientist,1
1045,Washington,Knowesis Inc.,Data Scientist,1
1046,Washington,Lidl US,Data Scientist,1
1047,Washington,Medical Science & Computing,UI/UX Researcher,1
1048,Washington,MEDSTAR HEALTH,UI/UX Researcher,1
1049,Washington,MSAG,Data Scientist,1
1050,Washington,ManTech,Data Scientist,1
1051,Washington,Marathon TS,Data Scientist,1
1052,Washington,"Marriott International, Inc",Data Scientist,1
1053,Washington,Marys Center For Maternal and Child Care,Data Scientist,1
1054,Washington,Johns Hopkins University,UI/UX Researcher,1
1055,Washington,Johns Hopkins Applied Physics Laboratory (APL),UI/UX Researcher,1
1056,Washington,Jacobs,Data Scientist,1
1057,Washington,Internal Revenue Service,Data Scientist,1
1058,Washington,Inter-American Development Bank,Data Scientist,1
1059,Washington,IntelliWare Systems,UI/UX Researcher,1
1060,Washington,Institute for Defense Analyses,UI/UX Researcher,1
1061,Washington,Institute for Defense Analyses,Data Scientist,1
1062,Washington,Insomniac Design,UI/UX Researcher,1
1063,Washington,Industry Dive,UI/UX Researcher,1
1064,Washington,Improvix Technologies,Data Scientist,1
1065,Washington,Id.me,UI/UX Researcher,1
1066,Washington,ITResonance,Data Scientist,1
1067,Washington,IOMAXIS,UI/UX Researcher,1
1068,Washington,IBR (Imagine Believe Realize),Data Scientist,1
1069,Washington,I 360,Data Scientist,1
1070,Washington,Huxley,Data Scientist,1
1071,Washington,MedStar Washington Hospital Center,UI/UX Researcher,1
1072,Washington,MetiStream,Data Scientist,1
1073,Washington,Prominent Edge LLC,UI/UX Researcher,1
1074,Washington,Par Government Systems Corporation,Data Scientist,1
1075,Washington,OraApps Inc,UI/UX Researcher,1
1076,Washington,Orbital Insight,Data Scientist,1
1077,Washington,Orcid,UI/UX Researcher,1
1078,Washington,Ordway Labs,UI/UX Researcher,1
1079,Washington,Outreach Process Partners,UI/UX Researcher,1
1080,Washington,Palantir Technologies,UI/UX Researcher,1
1081,Washington,PayPal,UI/UX Researcher,1
1082,Washington,"Metronome, LLC",Data Scientist,1
1083,Washington,Peraton,Data Scientist,1
1084,Washington,Peraton,UI/UX Researcher,1
1085,Washington,Perspecta,UI/UX Researcher,1
1086,Washington,Pivotal Software,Data Scientist,1
1087,Washington,Praescient Analytics,Data Scientist,1
1088,Washington,"Profile Placement Services, LLC",UI/UX Researcher,1
1089,Washington,OneGlobe LLC,Data Scientist,1
1090,Washington,Omni Federal,UI/UX Researcher,1
1091,Washington,"OPSPro, LLC",Data Scientist,1
1092,Washington,NuWave Solutions,Data Scientist,1
1093,Washington,Novavax,Data Scientist,1
1094,Washington,NewDay USA,Data Scientist,1
1095,Washington,"New Light Technologies, Inc.",Data Scientist,1
1096,Washington,NetImpact Strategies,UI/UX Researcher,1
1097,Washington,NetImpact Strategies,Data Scientist,1
1098,Washington,Nestle USA,Data Scientist,1
1099,Washington,"Navstar, Inc.",UI/UX Researcher,1
1100,Washington,National Security Agency,Data Scientist,1
1101,Washington,National Science Foundation,UI/UX Researcher,1
1102,Washington,National Association of Manufacturers,UI/UX Researcher,1
1103,Washington,NRECA,Data Scientist,1
1104,Washington,NORC at the University of Chicago,UI/UX Researcher,1
1105,Washington,Mount Indie,Data Scientist,1
1106,San Francisco,Sumo Logic,UI/UX Researcher,1
1107,San Francisco,Streamlit,Data Scientist,1
1108,New York,RBC,Data Scientist,1
1109,San Francisco,Apex Systems,UI/UX Researcher,1
1110,San Francisco,Allstate,UI/UX Researcher,1
1111,San Francisco,"Alto Neuroscience, Inc",Data Scientist,1
1112,San Francisco,Alveo Technologies,Data Scientist,1
1113,San Francisco,Amazon,UI/UX Researcher,1
1114,San Francisco,Amgen,Data Scientist,1
1115,San Francisco,Amobee,Data Scientist,1
1116,San Francisco,Arrow Digital,Data Scientist,1
1117,San Francisco,Airtable,UI/UX Researcher,1
1118,San Francisco,Asana,Data Scientist,1
1119,San Francisco,Ascent Services Group,UI/UX Researcher,1
1120,San Francisco,Aspatore Ventures,UI/UX Researcher,1
1121,San Francisco,Avani Technology Solutions,Data Scientist,1
1122,San Francisco,Avila Trading,Data Scientist,1
1123,San Francisco,BEPC Inc,UI/UX Researcher,1
1124,San Francisco,Alibaba,UI/UX Researcher,1
1125,San Francisco,Airtable,Data Scientist,1
1126,San Francisco,States Title,Data Scientist,1
1127,New York,Zoetis,Data Scientist,1
1128,New York,Xylem,Data Scientist,1
1129,New York,Yext,Data Scientist,1
1130,New York,YiYiEnglish,UI/UX Researcher,1
1131,New York,ZS Associates,UI/UX Researcher,1
1132,New York,"Zenda, LLC",UI/UX Researcher,1
1133,New York,Zocdoc,UI/UX Researcher,1
1134,New York,frog,UI/UX Researcher,1
1135,San Francisco,Aible,Data Scientist,1
1136,New York,h2o.ai,Data Scientist,1
1137,San Francisco,22nd Century Technologies,Data Scientist,1
1138,San Francisco,6sense,Data Scientist,1
1139,San Francisco,"AAA Northern California, Nevada & Utah",Data Scientist,1
1140,San Francisco,Activision Blizzard,Data Scientist,1
1141,San Francisco,Adobe,Data Scientist,1
1142,San Francisco,BICP,Data Scientist,1
1143,San Francisco,BOLD,UI/UX Researcher,1
1144,San Francisco,Benchling,UI/UX Researcher,1
1145,San Francisco,Coinbase,Data Scientist,1
1146,San Francisco,Circle Pharma,UI/UX Researcher,1
1147,San Francisco,CircleUp,Data Scientist,1
1148,San Francisco,Citrine Informatics,Data Scientist,1
1149,San Francisco,Cloudbeds,UI/UX Researcher,1
1150,San Francisco,Coalition,UI/UX Researcher,1
1151,San Francisco,Coalition Inc.,UI/UX Researcher,1
1152,San Francisco,Coinbase,UI/UX Researcher,1
1153,San Francisco,Berkeley Lights,UI/UX Researcher,1
1154,San Francisco,Connor Group,Data Scientist,1
1155,San Francisco,Creative Circle,UI/UX Researcher,1
1156,San Francisco,Creative Circle ,UI/UX Researcher,1
1157,San Francisco,Cypress HCM,UI/UX Researcher,1
1158,San Francisco,Data Bridge Consultants,UI/UX Researcher,1
1159,San Francisco,DataRobot,Data Scientist,1
1160,San Francisco,Charles Schwab,UI/UX Researcher,1
1161,San Francisco,Chan Zuckerberg Initiative,UI/UX Researcher,1
1162,San Francisco,Chan Zuckerberg Initiative,Data Scientist,1
1163,San Francisco,Chan Zuckerberg Biohub,Data Scientist,1
1164,San Francisco,Carpenter/Robbins Commercial Real Estate,UI/UX Researcher,1
1165,San Francisco,CareDx,Data Scientist,1
1166,San Francisco,Carbon Health Technologies,UI/UX Researcher,1
1167,San Francisco,Canventa Life Sciences,Data Scientist,1
1168,San Francisco,CanMedLabs,Data Scientist,1
1169,San Francisco,CIA,UI/UX Researcher,1
1170,San Francisco,CIA,Data Scientist,1
1171,San Francisco,Brilliant,UI/UX Researcher,1
1172,San Francisco,Bok Modern,UI/UX Researcher,1
1173,San Francisco,Blend Labs,UI/UX Researcher,1
1174,San Francisco,BigCommerce,Data Scientist,1
1175,San Francisco,Big Health (CA),UI/UX Researcher,1
1176,San Francisco,Big Fish Games,UI/UX Researcher,1
1177,New York,Xero,UI/UX Researcher,1
1178,New York,Wynden Stark,Data Scientist,1
1179,New York,Wunderkind,UI/UX Researcher,1
1180,New York,Sony Electronics,Data Scientist,1
1181,New York,Sharecare Inc.,Data Scientist,1
1182,New York,Sia Partners,Data Scientist,1
1183,New York,Signature Consultants,UI/UX Researcher,1
1184,New York,Sionic,Data Scientist,1
1185,New York,Snap,Data Scientist,1
1186,New York,Snappy,UI/UX Researcher,1
1187,New York,Source Enterprises,Data Scientist,1
1188,New York,TEC Systems Inc,UI/UX Researcher,1
1189,New York,Sphinix Solutions,Data Scientist,1
1190,New York,Spin Master Ltd,UI/UX Researcher,1
1191,New York,Square,UI/UX Researcher,1
1192,New York,Squarespace,UI/UX Researcher,1
1193,New York,Sterling National Bank,UI/UX Researcher,1
1194,New York,SundaySky,Data Scientist,1
1195,New York,Shareablee,Data Scientist,1
1196,New York,Sapphire Digital,Data Scientist,1
1197,New York,Saks Fifth Avenue,Data Scientist,1
1198,New York,SailPoint Technologies,UI/UX Researcher,1
1199,New York,Sagence,Data Scientist,1
1200,New York,SADA,Data Scientist,1
1201,New York,Rhythm Energy,Data Scientist,1
1202,New York,Rhino New York,UI/UX Researcher,1
1203,New York,Revlon,Data Scientist,1
1204,New York,Reddit,Data Scientist,1
1205,New York,Reaktor,UI/UX Researcher,1
1206,New York,Raytheon Technologies Corporate,UI/UX Researcher,1
1207,New York,Rapidosoft Technologies,UI/UX Researcher,1
1208,New York,Ralph Lauren,UI/UX Researcher,1
1209,New York,RXR Realty,Data Scientist,1
1210,New York,RTX,UI/UX Researcher,1
1211,New York,RISIRISA,Data Scientist,1
1212,New York,Synechron,Data Scientist,1
1213,New York,"TPR Education, LLC",UI/UX Researcher,1
1214,New York,Women's World Banking,UI/UX Researcher,1
1215,New York,Updater,UI/UX Researcher,1
1216,New York,Triplebyte,Data Scientist,1
1217,New York,TuneCore,UI/UX Researcher,1
1218,New York,Twitter,Data Scientist,1
1219,New York,Two Sigma,Data Scientist,1
1220,New York,US Bank,UI/UX Researcher,1
1221,New York,Unicom Technologies INC,Data Scientist,1
1222,New York,Viacom,Data Scientist,1
1223,New York,Taboola,Data Scientist,1
1224,New York,Virtu Financial,Data Scientist,1
1225,New York,Vyaire Medical,Data Scientist,1
1226,New York,Walmart,Data Scientist,1
1227,New York,Weber Shandwick,UI/UX Researcher,1
1228,New York,Wheels Up Partners LLC,Data Scientist,1
1229,New York,White Ops,Data Scientist,1
1230,New York,TransRe,Data Scientist,1
1231,New York,Thrive Global,UI/UX Researcher,1
1232,New York,Thomson Reuters,UI/UX Researcher,1
1233,New York,Thermo Fisher Scientific,UI/UX Researcher,1
1234,New York,The Trade Desk,UI/UX Researcher,1
1235,New York,The Rockridge Group,UI/UX Researcher,1
1236,New York,The Org,Data Scientist,1
1237,New York,The New York Times,Data Scientist,1
1238,New York,The NPD Group,UI/UX Researcher,1
1239,New York,The Knot Worldwide,UI/UX Researcher,1
1240,New York,Teza Technologies,UI/UX Researcher,1
1241,New York,TeePublic,Data Scientist,1
1242,New York,Teachers Pay Teachers,UI/UX Researcher,1
1243,New York,Teachers Pay Teachers,Data Scientist,1
1244,New York,Tapad,Data Scientist,1
1245,New York,Talkspace,Data Scientist,1
1246,New York,Talent Inc.,Data Scientist,1
1247,San Francisco,Datatron Technologies,Data Scientist,1
1248,San Francisco,Datatron Technologies,UI/UX Researcher,1
1249,San Francisco,Deep Labs,Data Scientist,1
1250,San Francisco,Postmates,Data Scientist,1
1251,San Francisco,PepsiCo,Data Scientist,1
1252,San Francisco,Phlint,UI/UX Researcher,1
1253,San Francisco,PicnicHealth,UI/UX Researcher,1
1254,San Francisco,Plenty,Data Scientist,1
1255,San Francisco,Plexuss,Data Scientist,1
1256,San Francisco,Postdot Technologies,UI/UX Researcher,1
1257,San Francisco,Potrero Medical Inc.,Data Scientist,1
1258,San Francisco,Reddit,UI/UX Researcher,1
1259,San Francisco,Primer Ai,Data Scientist,1
1260,San Francisco,PubMatic,Data Scientist,1
1261,San Francisco,Punchh,UI/UX Researcher,1
1262,San Francisco,Quizlet,UI/UX Researcher,1
1263,San Francisco,Randstad US,UI/UX Researcher,1
1264,San Francisco,ReadMe,UI/UX Researcher,1
1265,San Francisco,Penumbra,UI/UX Researcher,1
1266,San Francisco,PayPal,Data Scientist,1
1267,San Francisco,PayJoy,UI/UX Researcher,1
1268,San Francisco,Patreon,UI/UX Researcher,1
1269,San Francisco,Padlet,UI/UX Researcher,1
1270,San Francisco,PPD,Data Scientist,1
1271,San Francisco,PACT Pharma,Data Scientist,1
1272,San Francisco,Oxygen,Data Scientist,1
1273,San Francisco,Orbital Sidekick,Data Scientist,1
1274,San Francisco,Opendoor,Data Scientist,1
1275,San Francisco,On Board Experiential Marketing,UI/UX Researcher,1
1276,San Francisco,OPPORTUNITY FUND NORTHERN CALIFORNIA,Data Scientist,1
1277,San Francisco,NoshList,UI/UX Researcher,1
1278,San Francisco,NorthOne,Data Scientist,1
1279,San Francisco,Noblr,Data Scientist,1
1280,San Francisco,Noah,Data Scientist,1
1281,San Francisco,Niantic,UI/UX Researcher,1
1282,San Francisco,Reddit,Data Scientist,1
1283,San Francisco,Retool,Data Scientist,1
1284,San Francisco,Nextdoor,UI/UX Researcher,1
1285,San Francisco,Softvision,Data Scientist,1
1286,San Francisco,Sitecore,UI/UX Researcher,1
1287,San Francisco,Slalom LLC.,Data Scientist,1
1288,San Francisco,"SmartNews, Inc.",UI/UX Researcher,1
1289,San Francisco,Snap,Data Scientist,1
1290,San Francisco,Snowflake,Data Scientist,1
1291,San Francisco,SoFi,Data Scientist,1
1292,San Francisco,Softvision - North America,Data Scientist,1
1293,San Francisco,Returnly,UI/UX Researcher,1
1294,San Francisco,Sony PlayStation,UI/UX Researcher,1
1295,San Francisco,Spectra Infosystems,Data Scientist,1
1296,San Francisco,Spin,Data Scientist,1
1297,San Francisco,Spotify,Data Scientist,1
1298,San Francisco,SquareTrade,Data Scientist,1
1299,San Francisco,Standard Chartered,Data Scientist,1
1300,San Francisco,Sisu Data,UI/UX Researcher,1
1301,San Francisco,Silicon Valley Bank,UI/UX Researcher,1
1302,San Francisco,"Side, Inc.",Data Scientist,1
1303,San Francisco,Shogun,Data Scientist,1
1304,San Francisco,Shaper Tools,UI/UX Researcher,1
1305,San Francisco,Senti Biosciences,Data Scientist,1
1306,San Francisco,Segment,Data Scientist,1
1307,San Francisco,Scale AI,UI/UX Researcher,1
1308,San Francisco,Sauce Labs,UI/UX Researcher,1
1309,San Francisco,Salesforce,Data Scientist,1
1310,San Francisco,SRG,Data Scientist,1
1311,San Francisco,SPODIO,UI/UX Researcher,1
1312,San Francisco,Rumble Entertainment,UI/UX Researcher,1
1313,San Francisco,Rubicon,Data Scientist,1
1314,San Francisco,"Rodan and Fields, LLC",Data Scientist,1
1315,San Francisco,Roche,UI/UX Researcher,1
1316,San Francisco,Roblox,UI/UX Researcher,1
1317,San Francisco,Ngm Biopharmaceuticals,UI/UX Researcher,1
1318,San Francisco,NextDeavor Services,UI/UX Researcher,1
1319,San Francisco,Dell Technologies,UI/UX Researcher,1
1320,San Francisco,Gusto,Data Scientist,1
1321,San Francisco,Flexton,Data Scientist,1
1322,San Francisco,Fuze,UI/UX Researcher,1
1323,San Francisco,Geli,Data Scientist,1
1324,San Francisco,Getty Images,UI/UX Researcher,1
1325,San Francisco,Google,Data Scientist,1
1326,San Francisco,Grammarly,UI/UX Researcher,1
1327,San Francisco,"HKS, Inc.",UI/UX Researcher,1
1328,San Francisco,Instagram,UI/UX Researcher,1
1329,San Francisco,Harnham US,Data Scientist,1
1330,San Francisco,HashiCorp,UI/UX Researcher,1
1331,San Francisco,Heluna Health,UI/UX Researcher,1
1332,San Francisco,Hinge Health,UI/UX Researcher,1
1333,San Francisco,Hive (CA),Data Scientist,1
1334,San Francisco,Idean,UI/UX Researcher,1
1335,San Francisco,Flexport,UI/UX Researcher,1
1336,San Francisco,Flexport,Data Scientist,1
1337,San Francisco,Finrise,Data Scientist,1
1338,San Francisco,Fanatics,Data Scientist,1
1339,San Francisco,Faire,UI/UX Researcher,1
1340,San Francisco,Evernote,Data Scientist,1
1341,San Francisco,Everlaw,UI/UX Researcher,1
1342,San Francisco,Everlane,Data Scientist,1
1343,San Francisco,Epic,UI/UX Researcher,1
1344,San Francisco,Engagio,UI/UX Researcher,1
1345,San Francisco,Eluvio,UI/UX Researcher,1
1346,San Francisco,Electronic Arts,Data Scientist,1
1347,San Francisco,Eaze,Data Scientist,1
1348,San Francisco,Early Warning Services,UI/UX Researcher,1
1349,San Francisco,Drizly,Data Scientist,1
1350,San Francisco,Driven Brands / 1-800 Radiator & A/C,Data Scientist,1
1351,San Francisco,Doctor On Demand,UI/UX Researcher,1
1352,San Francisco,Instacart,Data Scientist,1
1353,San Francisco,IntelliPro Group Inc.,UI/UX Researcher,1
1354,San Francisco,Nerdify,UI/UX Researcher,1
1355,San Francisco,Miles,Data Scientist,1
1356,San Francisco,MasterClass,UI/UX Researcher,1
1357,San Francisco,Mawi DNA Technologies,Data Scientist,1
1358,San Francisco,Media Matters Worldwide,Data Scientist,1
1359,San Francisco,Medium,Data Scientist,1
1360,San Francisco,Metromile,UI/UX Researcher,1
1361,San Francisco,Microsoft,Data Scientist,1
1362,San Francisco,Miles,UI/UX Researcher,1
1363,San Francisco,Intrinsic Imaging,UI/UX Researcher,1
1364,San Francisco,Minted,UI/UX Researcher,1
1365,San Francisco,Mixpanel,UI/UX Researcher,1
1366,San Francisco,Movoto,UI/UX Researcher,1
1367,San Francisco,Mozilla Corporation,UI/UX Researcher,1
1368,San Francisco,MuleSoft,Data Scientist,1
1369,San Francisco,Myriad Genetics Inc.,UI/UX Researcher,1
1370,San Francisco,MarinHealth Medical Center,Data Scientist,1
1371,San Francisco,Lore Ventures,Data Scientist,1
1372,San Francisco,Loom,Data Scientist,1
1373,San Francisco,Lonza,Data Scientist,1
1374,San Francisco,Logic20/20,Data Scientist,1
1375,San Francisco,Lively,UI/UX Researcher,1
1376,San Francisco,Kunai Consulting,UI/UX Researcher,1
1377,San Francisco,Komodo Health,UI/UX Researcher,1
1378,San Francisco,Kiva.org,UI/UX Researcher,1
1379,San Francisco,Kite,UI/UX Researcher,1
1380,San Francisco,Kinship,Data Scientist,1
1381,San Francisco,Kforce,Data Scientist,1
1382,San Francisco,Karius,Data Scientist,1
1383,San Francisco,Kaiser Permanente,Data Scientist,1
1384,San Francisco,Juniper Square,UI/UX Researcher,1
1385,San Francisco,June,UI/UX Researcher,1
1386,San Francisco,Joby Aviation,Data Scientist,1
1387,Chicago,1871 Member Companies,Data Scientist,1
