,City,Employers,Jobs
0,San Francisco,Facebook,22
1,New York,Facebook,21
2,Washington,MITRE,19
3,Washington,Leidos,19
4,New York,Spotify,13
5,Indianapolis,Lilly UK,13
6,Washington,IBM,13
7,San Francisco,Google,12
8,Indianapolis,Eli Lilly,12
9,San Francisco,Twitter,10
10,Washington,Perspecta,10
11,Washington,Capital One,9
12,Indianapolis,Salesforce,9
13,New York,Bloomberg,9
14,San Francisco,Wish,8
15,New York,IBM,8
16,San Francisco,Salesforce,7
17,Washington,DataRobot,7
18,San Francisco,Roblox,7
19,Chicago,GoHealth,7
20,Washington,Novetta,7
21,Washington,General Dynamics Information Technology,7
22,Washington,SAIC,7
23,San Francisco,Pinterest,7
24,San Francisco,UCSF Medical Center,6
25,San Francisco,Adobe,6
26,San Francisco,University of California San Francisco,6
27,Washington,Facebook,6
28,Washington,steampunk,6
29,New York,Amazon,6
30,San Francisco,Lyft,6
31,New York,New Jersey Institute of Technology,6
32,San Francisco,Arsenal Biosciences,6
33,New York,Google,6
34,New York,Creative Circle ,6
35,New York,Aquent,5
36,New York,Brookhaven National Laboratory,5
37,Washington,Marriott,5
38,San Francisco,DocuSign,5
39,San Francisco,Oracle,5
40,Washington,Booz Allen Hamilton Inc.,5
41,New York,BNY Mellon,5
42,Washington,"Latitude, Inc.",5
43,San Francisco,Nextdoor,5
44,Chicago,Shure Incorporated,5
45,New York,GroupM Data & Technology,5
46,New York,Compass,5
47,Indianapolis,Covance,5
48,San Francisco,Asana,5
49,New York,"JPMorgan Chase Bank, N.A.",5
50,San Francisco,Blue Owl,5
51,New York,Capital One,5
52,Chicago,Tempus Labs,5
53,New York,BrainStation,5
54,Washington,Volkswagen Group of America,5
55,New York,NYC Data Science Academy,5
56,Chicago,Epsilon,5
57,New York,New School,5
58,Washington,CACI International,5
59,New York,Two Sigma,5
60,New York,Teachers Pay Teachers,5
61,San Francisco,Silicon Valley Bank,5
62,San Francisco,Stitch Fix,5
63,New York,Plymouth Rock Assurance,5
64,Washington,Johns Hopkins Applied Physics Laboratory (APL),4
65,Chicago,Capgemini,4
66,Chicago,Capital One,4
67,Washington,"ADNET Systems, Inc.",4
68,Washington,Atlas Research,4
69,San Francisco,Coinbase,4
70,New York,Vimeo,4
71,Washington,Central Intelligence Agency,4
72,San Francisco,Splunk,4
73,New York,Verizon,4
74,Washington,AstraZeneca,4
75,New York,Aetna,4
76,San Francisco,Diamond Foundry,4
77,Washington,BAE Systems,4
78,New York,Amazon.com Services LLC,4
79,Washington,Amazon,4
80,New York,"Two Sigma Investments, LLC.",4
81,San Francisco,First American Financial Corporation,4
82,Chicago,Aon,4
83,New York,The Rockefeller University,4
84,San Francisco,DoorDash,4
85,Washington,stanleyreid,4
86,Indianapolis,Indiana University,4
87,New York,NBCUniversal,4
88,Washington,Deloitte,4
89,Washington,CNA Corporation,4
90,New York,Point72,4
91,San Francisco,Scale AI,4
92,Chicago,Zoro Tools,4
93,San Francisco,Shaper Tools,4
94,San Francisco,C3.ai,4
95,Washington,Booz Allen Hamilton,4
96,Chicago,Unicom Technologies INC,4
97,San Francisco,Levi Strauss,4
98,San Francisco,Opendoor,4
99,Indianapolis,B2S Life Sciences LLC,4
100,San Francisco,RingCentral,4
101,New York,New York University,4
102,San Francisco,PicnicHealth,4
103,Chicago,The University of Chicago,4
104,Washington,Aptive,3
105,New York,Citadel,3
106,Washington,Google,3
107,Washington,Coverent,3
108,Washington,Blue Water Media,3
109,New York,Peloton Interactive,3
110,San Francisco,SurveyMonkey,3
111,New York,Peloton,3
112,San Francisco,Adikteev,3
113,New York,Tapad,3
114,New York,Match Group,3
115,San Francisco,Benchling,3
116,Washington,Highlight Technologies,3
117,New York,Columbia University,3
118,New York,Comet.ml,3
119,New York,ZS Associates,3
120,San Francisco,CIA,3
121,New York,Genesis Research,3
122,New York,Simons Foundation,3
123,Washington,"GBTI Solutions, Inc.",3
124,New York,frog,3
125,Washington,IMSG/NOAA,3
126,San Francisco,Charles River Laboratories,3
127,Washington,Creative Circle ,3
128,New York,Grubhub,3
129,San Francisco,Color,3
130,San Francisco,Creative Circle ,3
131,Washington,Internal Revenue Service,3
132,New York,IBISWorld,3
133,Washington,Ironclad Technology Services,3
134,New York,ConcertAI,3
135,New York,RBC,3
136,Washington,Battelle,3
137,Washington,Georgetown University,3
138,Chicago,Myticas Consulting,3
139,Indianapolis,MiraVista Diagnostics,3
140,Chicago,Civis Analytics,3
141,Indianapolis,KAR Auction Services,3
142,Chicago,Optiver US,3
143,Washington,Novavax,3
144,San Francisco,Instagram,3
145,Indianapolis,IQVIA,3
146,San Francisco,Joby Aviation,3
147,Washington,Salient CRGT,3
148,Washington,Salesforce,3
149,San Francisco,Snowflake,3
150,Indianapolis,Beckman Coulter Life Sciences,3
151,San Francisco,Natera,3
152,San Francisco,Nektar Therapeutics,3
153,Washington,Two Six Labs,3
154,Chicago,FS LLC.,3
155,San Francisco,Wells Fargo,3
156,Chicago,TransUnion,3
157,Chicago,Toyota Research Institute,3
158,Chicago,Specialty Consulting Inc.,3
159,Chicago,Thermo Fisher Scientific,3
160,San Francisco,Samsung Research America,3
161,Chicago,Syngenta,3
162,Indianapolis,Milliman,3
163,Chicago,Citadel Securities,3
164,San Francisco,Square,3
165,Chicago,Acara Solutions,3
166,Chicago,Allstate,3
167,San Francisco,TRM Labs,3
168,San Francisco,Tapjoy,3
169,Chicago,Aquent,3
170,New York,Thomson Reuters,3
171,Chicago,Nielsen,3
172,Washington,Mitre Corporation,3
173,San Francisco,Gap Inc.,3
174,San Francisco,Patreon,3
175,Chicago,Citadel,3
176,San Francisco,Grammarly,3
177,San Francisco,Gusto,3
178,Indianapolis,Q2 Solutions,3
179,Indianapolis,PayPal,3
180,Washington,National Security Agency,3
181,Chicago,Caterpillar,3
182,Washington,University of Southern California,3
183,Washington,Accenture,3
184,Chicago,Old World Industries,3
185,Washington,The Motley Fool,3
186,San Francisco,Postmates,2
187,San Francisco,Robert Half Corporate Internal,2
188,San Francisco,Punchh,2
189,San Francisco,22nd Century Technologies,2
190,San Francisco,Airbnb,2
191,San Francisco,Eluvio,2
192,New York,the dtx company,2
193,San Francisco,Sisu Data,2
194,San Francisco,Slack,2
195,San Francisco,"SmartNews, Inc.",2
196,New York,Zoetis,2
197,San Francisco,SoFi,2
198,New York,Xero,2
199,San Francisco,Plexuss,2
200,New York,WW International,2
201,San Francisco,Sonder,2
202,San Francisco,Sony PlayStation,2
203,San Francisco,Spotify,2
204,New York,VTS,2
205,New York,VMLY&R,2
206,New York,Weber Shandwick,2
207,San Francisco,On Board Experiential Marketing,2
208,San Francisco,Amazon,2
209,San Francisco,Amyris,2
210,San Francisco,Citrine Informatics,2
211,San Francisco,Instacart,2
212,San Francisco,Datatron Technologies,2
213,San Francisco,Dell Technologies,2
214,San Francisco,IDEO,2
215,San Francisco,Hired Recruiters,2
216,San Francisco,Hinge Health,2
217,San Francisco,Grand Rounds,2
218,San Francisco,Delta Dental,2
219,San Francisco,GENENTECH,2
220,San Francisco,Flexport,2
221,San Francisco,Fanatics,2
222,San Francisco,Faire,2
223,San Francisco,Epic,2
224,San Francisco,Dropbox,2
225,San Francisco,Catholic Health Initiatives,2
226,San Francisco,Carpenter/Robbins Commercial Real Estate,2
227,San Francisco,Invitae,2
228,San Francisco,NorthOne,2
229,San Francisco,PPD,2
230,San Francisco,Oxygen,2
231,San Francisco,"Operating Company SLEDGEHAMMER GAMES, INC.",2
232,San Francisco,Emendata,2
233,San Francisco,Ascent Services Group,2
234,San Francisco,Notion,2
235,San Francisco,Nomis Solutions,2
236,San Francisco,Capital One,2
237,San Francisco,Brightidea,2
238,San Francisco,Noah,2
239,San Francisco,NinthDecimal,2
240,San Francisco,Ngm Biopharmaceuticals,2
241,San Francisco,Lawrence Berkeley National Laboratory,2
242,San Francisco,Kaiser Permanente,2
243,New York,Triplebyte,2
244,Washington,Øptimus Consulting,2
245,New York,Thermo Fisher Scientific,2
246,Chicago,dunnhumby,2
247,Chicago,Salesforce,2
248,Chicago,Sky Consulting Inc,2
249,Chicago,"Smart Synergies, Inc.",2
250,Chicago,TIAA,2
251,Chicago,Tegus,2
252,Chicago,ThinkMarkets - North America,2
253,Chicago,Uline,2
254,Chicago,VIVA USA,2
255,Chicago,Valkyrie Trading,2
256,Chicago,VillageMD,2
257,Chicago,Wavicle Data Solutions LLC,2
258,Chicago,Waystar,2
259,Chicago,bswift,2
260,Chicago,divvyDOSE,2
261,Indianapolis,Anthem,2
262,New York,Akur8,2
263,Indianapolis,Crowe,2
264,Indianapolis,Delta Faucet Company,2
265,Indianapolis,Elanco,2
266,Indianapolis,Finish Line,2
267,Indianapolis,Internal Revenue Service,2
268,Indianapolis,Masco,2
269,Indianapolis,"MiraVista Diagnostics, LLC",2
270,Indianapolis,MuleSoft,2
271,Indianapolis,Navient,2
272,Indianapolis,POLARIS Laboratories,2
273,Indianapolis,Platinum Group,2
274,Indianapolis,SpringML,2
275,New York,1stopbedrooms,2
276,New York,Advance Local,2
277,Chicago,Sagence,2
278,Chicago,RiverPoint,2
279,Chicago,PPD,2
280,Chicago,Old Mission Capital,2
281,Chicago,American Cancer Society,2
282,Chicago,Ann & Robert H. Lurie Children's Hospital of Chicago,2
283,Chicago,Apex Systems,2
284,Chicago,Balyasny Asset Management,2
285,Chicago,CGN Global,2
286,Chicago,"CTI Clinical Trial Services, Inc",2
287,Chicago,Chowbus,2
288,Chicago,Deloitte,2
289,Chicago,Early Warning Services,2
290,Chicago,Environmental Law and Policy Center,2
291,Chicago,Farmers Insurance,2
292,Chicago,Google,2
293,Chicago,Green Key Technologies ,2
294,Chicago,Groupon,2
295,Chicago,Grubhub,2
296,Chicago,Guaranteed Rate,2
297,Chicago,Hyatt Corporate Office,2
298,Chicago,IBM,2
299,Chicago,IFG Companies,2
300,Chicago,Invenergy,2
301,Chicago,Kforce,2
302,Chicago,M1 Holdings,2
303,Chicago,Mars,2
304,Chicago,Maven Wave Partners,2
305,Chicago,McDonald's Corporate,2
306,Chicago,McKinsey & Company,2
307,Chicago,Morningstar,2
308,Chicago,NORC at the University of Chicago,2
309,Chicago,Northwestern University,2
310,New York,Agoda,2
311,New York,AlphaSense,2
312,New York,The Trade Desk,2
313,New York,Patreon,2
314,New York,Kettle,2
315,New York,KeyBank,2
316,New York,Kforce,2
317,New York,Konrad,2
318,New York,Lorven Technologies Inc,2
319,New York,McCann Worldgroup,2
320,New York,Mount Sinai Health System,2
321,New York,Multimedia Solutions,2
322,New York,National Football League,2
323,New York,NewtonX,2
324,New York,No Limit Technology,2
325,New York,Noom US,2
326,New York,OkCupid,2
327,New York,"PTC Therapeutics, Inc.",2
328,New York,PreciseSource,2
329,New York,Aptus Health,2
330,New York,Quartet Health,2
331,New York,RXR Construction Services LLC,2
332,New York,Rose Digital,2
333,New York,SADA,2
334,New York,Saks Fifth Avenue,2
335,New York,Salesforce,2
336,New York,Sidewalk Labs,2
337,New York,Sionic,2
338,New York,Squarespace,2
339,New York,Synechron,2
340,New York,TEEMA,2
341,New York,Talent Inc.,2
342,New York,Talkspace,2
343,New York,The Knot Worldwide,2
344,New York,J.P. Morgan,2
345,New York,Internal Revenue Service,2
346,New York,Intelligent Business Platforms LLC,2
347,New York,ION Group,2
348,New York,"Attorney General, Office of the",2
349,New York,BD,2
350,New York,BayBridgeDigital,2
351,New York,Biz2Credit Inc,2
352,New York,Blend360,2
353,New York,Boehringer Ingelheim,2
354,New York,Bombas,2
355,New York,BrainPOP,2
356,New York,Buoy Health,2
357,New York,CIA,2
358,New York,CUNY (City University of New York),2
359,New York,CVS Health,2
360,New York,Capital One - US,2
361,New York,Citadel Securities,2
362,New York,Colgate-Palmolive,2
363,New York,Crossix Solutions,2
364,New York,Dataiku,2
365,New York,Dataminr,2
366,New York,Deloitte,2
367,New York,Diamond Foundry,2
368,New York,DoubleVerify,2
369,New York,Eleventh Hour,2
370,New York,Elsevier,2
371,New York,ExecuPharm FSP,2
372,New York,First American Financial Corporation,2
373,New York,Forbes Media,2
374,New York,Goldman Sachs,2
375,New York,Goodway Group,2
376,New York,ION,2
377,San Francisco,Streamlit,2
378,Chicago,#TeamGoHealth,2
379,Washington,Spatial Front,2
380,Washington,Excella Consulting,2
381,Washington,Karsun Solutions LLC,2
382,Washington,Job Juncture,2
383,Washington,The Henry M. Jackson Foundation,2
384,San Francisco,Xoom,2
385,Washington,Applied Information Sciences,2
386,Washington,Applied Memetics LLC,2
387,San Francisco,Whisper.ai,2
388,San Francisco,Weights & Biases,2
389,San Francisco,Walmart,2
390,San Francisco,WW International,2
391,Washington,Expression Networks,2
392,Washington,US Other Agencies and Independent Organizations,2
393,Washington,Intelligent Automation,2
394,Washington,Institute for Defense Analyses,2
395,Washington,Avalonbay Communities,2
396,Washington,Frederick National Laboratories,2
397,Washington,Tripoint Solutions,2
398,Washington,Trusted Concepts,2
399,Washington,Fulcrum Vets,2
400,Washington,GEICO,2
401,Washington,US Department of Commerce,2
402,Washington,Avantus Federal,2
403,Washington,Elder Research Inc,2
404,Washington,Edelman,2
405,Washington,NCI Information Systems Inc.,2
406,Washington,ESAC Inc,2
407,Washington,Ad Hoc Company Website,2
408,Washington,Cvent,2
409,Washington,Advanced Bioscience Laboratories,2
410,Washington,SRC,2
411,Washington,DMI,2
412,Washington,Dexis Consulting Group,2
413,Washington,"Dobbs Defense Solutions, LLC.",2
414,Washington,Reveal Global Consulting LLC,2
415,Washington,CompQsoft,2
416,Washington,22nd Century Technologies,2
417,Washington,ECS Federal LLC,2
418,Washington,"ECS Federal, LLC",2
419,Washington,EPAM Systems,2
420,Washington,RELX,2
421,San Francisco,ixlayer,2
422,San Francisco,iSpace Inc.,2
423,Washington,Cognowiz Solutions,2
424,Washington,"Metron, Inc.",2
425,San Francisco,iRhythm,2
426,Washington,MissionSide,2
427,Washington,"Profile Placement Services, LLC",2
428,Washington,"Aveshka, Inc.",2
429,Washington,Acumen Solutions,2
430,Washington,CEDENT,2
431,Washington,Nolij Consulting,2
432,Washington,Whiteboard Federal,2
433,Washington,Navy Federal Credit Union,2
434,Washington,"OneSource IT, Inc.",2
435,San Francisco,TrussWorks,2
436,Washington,NetImpact Strategies,2
437,Washington,CKA LLC,2
438,San Francisco,Trace Data,2
439,San Francisco,"TuSimple, Inc.",2
440,Washington,Omni Federal,2
441,Washington,Howard University,2
442,Washington,iTech AG,2
443,Washington,Grafik,2
444,Washington,OneGlobe LLC,2
445,Washington,USC,2
446,Washington,HRUCKUS,2
447,Washington,Id.me,2
448,Washington,GRANT THORNTON,2
449,Washington,NT Concepts,2
450,San Francisco,Udemy,2
451,San Francisco,Twitch,2
452,New York,Blackstone,1
453,Indianapolis,Liberty Healthcare Corporation,1
454,Indianapolis,Moser Consulting,1
455,Washington,Marathon TS,1
456,Washington,Nestle USA,1
457,Washington,Marys Center For Maternal and Child Care,1
458,Indianapolis,Myers and Stauffer,1
459,New York,Athreya Inc,1
460,New York,Apple,1
461,Washington,Mirlogic Solutions Corporation,1
462,Washington,Mission Essential,1
463,New York,Alibaba,1
464,Washington,"Mobomo, LLC",1
465,Washington,Middle Seat,1
466,New York,Attentive,1
467,Indianapolis,Loxo Oncology,1
468,Washington,MetiStream,1
469,New York,B&H Photo Video,1
470,Washington,Medical Science & Computing,1
471,Washington,"New Light Technologies, Inc.",1
472,Washington,MedStar Washington Hospital Center,1
473,Washington,Mount Indie,1
474,Washington,Next Century,1
475,Washington,NorthHill Technology,1
476,Indianapolis,Lilt,1
477,Indianapolis,Medxcel Facilities Management,1
478,New York,Better.com,1
479,New York,Bionic Solution,1
480,New York,Bizzabo,1
481,Indianapolis,MISO,1
482,Washington,McKinsey & Company,1
483,Indianapolis,St. Vincent Health,1
484,Indianapolis,Northview Christian Life Church Inc,1
485,Indianapolis,United Way of Central Indiana,1
486,Indianapolis,"The Jane Pauley Community Health Center, Inc",1
487,Washington,National Science Foundation,1
488,New York,BlockFi,1
489,Indianapolis,Pinnacle Partners,1
490,Indianapolis,Tata Consultancy Services (North America),1
491,Indianapolis,TEEMA,1
492,Indianapolis,TCS,1
493,Washington,National Geospatial-Intelligence Agency,1
494,Indianapolis,Polysciences Inc,1
495,Indianapolis,Studio Science,1
496,Indianapolis,Strategic Employment,1
497,Washington,National Association of Manufacturers,1
498,Indianapolis,Stantec,1
499,Washington,NVIDIA,1
500,Indianapolis,Simon Property Group,1
501,Indianapolis,Site Strategics,1
502,Indianapolis,Stanley Black & Decker,1
503,Indianapolis,TransLoc Inc.,1
504,Indianapolis,"PONDURANCE, LLC",1
505,Indianapolis,NuOrbit Media,1
506,Washington,"Navstar, Inc.",1
507,Washington,NORC at the University of Chicago,1
508,New York,Admera Health,1
509,Indianapolis,"St. Vincent, IN",1
510,New York,Ademeni,1
511,Indianapolis,Onebridge,1
512,New York,ActiveViam,1
513,New York,ADP,1
514,New York,7Summits,1
515,New York,7Park Data,1
516,Washington,NRECA,1
517,Indianapolis,Wheaton Van Lines,1
518,Indianapolis,Ossium Health,1
519,Indianapolis,Outside Source,1
520,Indianapolis,Virtusa,1
521,Indianapolis,Versiti,1
522,Indianapolis,Varsity Tutors,1
523,Indianapolis,"Oxford Financial Group, Ltd.",1
524,Indianapolis,Tech-Connect,1
525,San Francisco,Synapse Financial Technologies Inc,1
526,Washington,ManTech International Corporation,1
527,New York,DataCamp,1
528,New York,FanDuel,1
529,Washington,"IMMUNOMIC THERAPEUTICS, INC.",1
530,New York,FOJP,1
531,Washington,INCATech,1
532,New York,Etsy,1
533,New York,Envision LLC,1
534,New York,EnergyHub,1
535,Washington,Improvix Technologies,1
536,New York,ElectrifAI,1
537,New York,EasyKnock,1
538,New York,ERGO Group,1
539,New York,Dow Jones,1
540,Washington,Infinitive Inc,1
541,New York,Doran Jones,1
542,New York,DoorDash,1
543,New York,Digital Pulp,1
544,Washington,Infostride,1
545,New York,Designstyles,1
546,Washington,Inova Health System,1
547,New York,Deep Labs,1
548,New York,Decode_M,1
549,New York,FesariusTherapeutics Inc.,1
550,New York,FinTech Studios,1
551,New York,Finra,1
552,Washington,Huxley,1
553,New York,Huxley,1
554,New York,Hudson's Bay Company,1
555,New York,Hinge,1
556,New York,Happify Health,1
557,Washington,Hanover Research,1
558,Washington,Henry M Jackson Foundation For The Advan,1
559,Washington,"Historical Society of Washington, D.C.",1
560,Washington,Human Resources Research Organization,1
561,New York,Goldbelly,1
562,New York,GenLed Brands,1
563,Washington,IDT Biologika,1
564,New York,GameChanger,1
565,New York,Fund For Public Health In New York Inc,1
566,New York,Freed Maxick,1
567,New York,Foursquare,1
568,New York,Ford Foundation,1
569,Washington,I 360,1
570,New York,FocusKPI Inc.,1
571,New York,Fitch Ratings,1
572,New York,Fiserv,1
573,New York,Datadog,1
574,New York,DailyPay Inc,1
575,Washington,ManTech,1
576,New York,Daily Harvest,1
577,New York,Cash App,1
578,Washington,L&E Meridian,1
579,Washington,LMI,1
580,New York,Capco,1
581,New York,Cadre,1
582,Washington,LOCKHEED MARTIN CORPORATION,1
583,Washington,LexisNexis Risk Solutions,1
584,Washington,Lidl US,1
585,New York,CFA Institute,1
586,Indianapolis,Legacy Supply Chain,1
587,New York,Buxton,1
588,Washington,Lockheed Martin,1
589,Washington,MEDSTAR HEALTH,1
590,New York,Braze,1
591,New York,"Braven, Inc",1
592,Washington,MGM Resorts International,1
593,Washington,MOSAIC Technologies Group,1
594,New York,Boxed,1
595,New York,Booz Allen Hamilton Inc.,1
596,New York,Bonobos,1
597,Washington,MSAG,1
598,New York,Cedar,1
599,New York,Cervello Inc,1
600,Washington,"Koniag, Inc.",1
601,New York,Conductor,1
602,New York,DVG Interactive,1
603,New York,DTCC,1
604,New York,DSV Solutions LLC,1
605,Washington,Intelliware Systems,1
606,New York,Credibly,1
607,Washington,International Foundation for Electoral Systems (IFES),1
608,New York,Creative Circle,1
609,New York,Co–Star,1
610,New York,Cooley,1
611,New York,Conde Nast,1
612,Washington,"Kingfisher Systems, Inc.",1
613,Washington,Jacobs,1
614,Washington,Johns Hopkins University,1
615,New York,Comcast,1
616,Washington,Kingfisher Systems,1
617,New York,Cohen Veterans Bioscience,1
618,New York,Codecademy,1
619,New York,Coalition for Queens,1
620,New York,Clubhouse Software,1
621,New York,Clear Point,1
622,Indianapolis,Lessonly,1
623,Indianapolis,Eurofins Central Laboratory,1
624,Indianapolis,KiZAN Technologies,1
625,Chicago,Harris & Harris,1
626,Chicago,Jump Trading,1
